trace_id,condition,issued_offset_ms,target_offset_ms,horizon_ms,predicted_rps,mutation_id,pair_manifest_id
gradual-ramp-v1,slope_exaggeration,0,6000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,1000,7000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,2000,8000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,3000,9000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,4000,10000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,5000,11000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,6000,12000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,7000,13000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,8000,14000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,9000,15000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,10000,16000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,11000,17000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,12000,18000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,13000,19000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,14000,20000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,15000,21000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,16000,22000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,17000,23000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,18000,24000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,19000,25000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,20000,26000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,21000,27000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,22000,28000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,23000,29000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,24000,30000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,25000,31000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,26000,32000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,27000,33000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,28000,34000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,29000,35000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,30000,36000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,31000,37000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,32000,38000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,33000,39000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,34000,40000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,35000,41000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,36000,42000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_exaggeration,37000,43000,6000,25.000000,gradual-ramp-v1__slope-exaggeration__1.10,step11-candidate-catalog-v1.0.0
