trace_id,condition,issued_offset_ms,target_offset_ms,horizon_ms,predicted_rps,mutation_id,pair_manifest_id
gradual-ramp-v1,early_event,0,6000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,1000,7000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,2000,8000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,3000,9000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,4000,10000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,5000,11000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,6000,12000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,7000,13000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,8000,14000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,9000,15000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,10000,16000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,11000,17000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,12000,18000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,13000,19000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,14000,20000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,15000,21000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,16000,22000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,17000,23000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,18000,24000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,19000,25000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,20000,26000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,21000,27000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,22000,28000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,23000,29000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,24000,30000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,25000,31000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,26000,32000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,27000,33000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,28000,34000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,29000,35000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,30000,36000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,31000,37000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,32000,38000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,33000,39000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,34000,40000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,35000,41000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,36000,42000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,37000,43000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,38000,44000,6000,25.000000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,39000,45000,6000,25.194444,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,40000,46000,6000,25.388889,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,41000,47000,6000,25.583333,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,42000,48000,6000,25.777778,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,43000,49000,6000,25.972222,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,44000,50000,6000,26.166667,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,45000,51000,6000,26.361111,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,46000,52000,6000,26.555556,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,47000,53000,6000,26.750000,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,48000,54000,6000,26.944444,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,49000,55000,6000,27.138889,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,50000,56000,6000,27.333333,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,51000,57000,6000,27.527778,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,52000,58000,6000,27.722222,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,early_event,53000,59000,6000,27.916667,gradual-ramp-v1__early-event__15s,step11-candidate-catalog-v1.0.0
